book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
1906_meade-turquoise-and-ruby,23,"['jephtha', 'frenchy', 'rob', 'reverend', 'josephus', 'rocheford', 'peter', 'troy', 'harry', 'fred', 'joe', 'josiah', 'joey', 'tennyson', 'young hungerford', 'joe burbery', 'harry jordan', 'deborah duke', 'miss duke', 'hazlitt chase', 'fred hungerford', 'fair rosamond', 'fair women']",57,"['georgie', 'jane', 'pauline', 'susanna', 'nora', 'juliet', 'madame', 'molly', 'fanny', 'fraulein', 'cara', 'pen', 'deborah', 'annie', 'cleopatra', 'mary', 'brenda', 'agnes', 'penelope', 'nellie', 'mademoiselle', 'nelly', 'josie', 'josephine', 'helen', 'mrs beverley', 'lydia hamburg', 'miss honora', 'queen eleanor', 'miss brenda carlton', 'brenda carlton', 'nettie harris', 'mrs dawson', 'penelope carlton', 'nina amberley', 'fanchon amberley', 'nellie hungerford', 'pauline hungerford', 'queen elizabeth', 'miss nina', 'misses amberley', 'mary lestrange', 'madame declasse', 'madam cat', 'cara burt', 'miss price', 'mrs simpkins', 'miss carlton', 'miss juggins', 'miss beverley', 'mrs hazlitt', 'miss fanchon', 'nora beverley', 'josephine amberley', 'annie leicester', 'castle beverley', 'honora beverley']",2,"['harroway', 'simpkinses']",female
1880_burnett-louisiana,12,"['leander', 'laurence', 'ruskin', 'bagdad', 'casey', 'laurence ferrol', 'mr rogers', 'uncle elbert', 'uncle steve', 'uncle elbert rogers', 'north caliny', 'uncle josiah']",10,"['olivia', 'louise', 'jenny', 'springs', 'nancy', 'aunt amanda', 'miss rogers', 'aunt caline', 'miss ferrol', 'olivia ferrol']",2,"['frankoyse', 'louisianny']",female
1908_potter-the-tale-of-jemina-puddle-duck,0,[],0,[],0,[],female
1901_meade-a-very-naughty-girl,21,"['robert', 'jas', 'walter', 'simpson', 'squire', 'castle', 'shakespeare', 'ruskin', 'priory', 'sesame', 'chopin', 'tasmanian', 'arthur', 'mr leeson', 'castle wynford', 'green man', 'edward wynford', 'uncle ned', 'squire wynford', 'uncle edward', 'arthur jervice']",38,"['agnes', 'cherry', 'henrietta', 'jenny', 'louisa', 'eleanor', 'juliet', 'hennie', 'sophie', 'alice', 'wallaroo', 'brenda', 'miss wynford', 'misses henderson', 'poor sylvia', 'miss lucy', 'audrey wynford', 'accordingly evelyn', 'miss evelyn', 'evelyn wynford', 'miss sylvia', 'brenda fox', 'miss sinclair', 'sophie jenner', 'miss henderson', 'poor audrey', 'sylvia leeson', 'miss sylvia leeson', 'lady frances wynford', 'henrietta jervice', 'miss leeson', 'aunt frances', 'miss thompson', 'little evelyn', 'miss andrews', 'miss jasper', 'miss eve', 'lady frances']",1,['whitefoot'],female
1910_meade-the-school-queens,33,"['howard', 'andrew', 'jack', 'popsy', 'dove', 'watson', 'peterkins', 'hanover', 'harrison', 'dixon', 'cyril', 'alfred', 'purcell', 'jackdaw', 'matty', 'horniman', 'james', 'mags', 'ward', 'davidson', 'mr bennett', 'mr martin', 'sir charles', 'mr cardew', 'eaton square', 'james bo', 'mr gardew', 'mr pearce', 'james martin', 'mr tristram', 'sir charles lysle', 'mr vaughan', 'mr martyn']",50,"['neta', 'victoria', 'kathleen', 'caranina', 'meredith', 'kitty', 'meadows', 'janet', 'tildy', 'mary', 'belle', 'susan', 'agnes', 'sylvia', 'matilda', 'merry', 'cicely', 'clara', 'fanciful', 'aneta lysle', 'miss talbot', 'belle tristram', 'cicely molly', 'mademoiselle laplage', 'molly tristram', 'miss maggie', 'kathleen odonnell', 'miss cardew', 'rosamond dacre', 'merry cardew', 'sylvia st john', 'mrs martin', 'janet burns', 'lucia lysle', 'lady lysle', 'miss beverley', 'clara roache', 'miss lapham', 'mary gibson', 'meredith manor', 'miss miss lysle', 'lucy johnson', 'queen maggie', 'aunt lucia', 'cicely cardew', 'miss lucy', 'laburnum villa', 'queen aneta', 'miss johnson', 'mademoiselle aneta']",1,['heathfield'],female
1895_meade-girls-new-and-old,8,"['homer', 'jimmy', 'cecil', 'matty', 'ages', 'charlie', 'maurice', 'mr danvers']",14,"['hester', 'kitty', 'kate', 'matilda', 'amy', 'desdemona', 'annie', 'molly', 'miss leicester', 'miss forester', 'miss temple', 'molly lavender', 'kate oconnor', 'hester temple']",1,['redgarth'],female
1866_yonge-the-prince-and-the-page-a-story-of-the-last-crusade,71,"['savoy', 'norman', 'maremma', 'mohun', 'genoese', 'marisco', 'baldric', 'mortimer', 'christian', 'charles', 'saracens', 'raynal', 'guy', 'thomas', 'templar', 'scots', 'longshanks', 'templars', 'trapani', 'dunster', 'poitevin', 'viterbo', 'emir', 'anjou', 'alexander', 'bishop', 'philippe', 'gascon', 'saracen', 'leon', 'navarre', 'tunis', 'hob', 'ash', 'valence', 'carthage', 'montfort', 'sir reginald', 'blind hal', 'earl gilbert', 'nick dustifoot', 'sir raynald', 'welsh winny', 'cousin edward', 'brother hilary', 'prince henry', 'sir robert darcy', 'de gourdon', 'richard king', 'prince edmund', 'father robert', 'sir simon', 'lord mayor', 'richard fowen', 'sir page', 'sir john', 'grand prior', 'bristol channel', 'sir reginald ferrers', 'prince edward', 'master samson', 'master page', 'lingua franca', 'king louis', 'sir robert', 'king edward', 'louis ix', 'father adam', 'hob longbow', 'sir raynald ferrers', 'lord richard']",15,"['joyce', 'hermon', 'midsummer', 'clare', 'joan', 'beatrix', 'bessee', 'sicily', 'dido', 'hamlyn', 'princess eleanor', 'dame idonea', 'poor clares', 'countess maud', 'mother jugge']",6,"['montforts', 'hospitaliers', 'osbright', 'moorfields', 'druses', 'leonillo']",female
1858_tucker-flora,6,"['johnny', 'brahmin', 'john', 'futtey sing', 'mr ward', 'sir amery']",9,"['alison', 'flora', 'ada', 'emma', 'rajah', 'lyddie', 'lady legrange', 'laurel bank', 'rajah futtey sing']",1,['wingsdale'],female
1876_ewing-jan-of-the-windmill,12,"['squire', 'giotto', 'gearge', 'bogy', 'george', 'abel', 'master swift', 'master chuter', 'mr ford', 'old solomon', 'mr ammaby', 'daddy angel']",4,"['darcy', 'jan', 'miss amabel', 'lady adelaide']",0,[],female
1875_craik-the-little-lame-prince-and-his-traveling-cloack,1,['trent'],2,"['dorothy', 'miss mulock']",0,[],female
1860_yonge-the-pigeon-pie,21,"['diggory', 'sylvester', 'christian', 'charlie', 'naseby', 'dick', 'harry', 'mowbray', 'cromwell', 'diggory stokes', 'sylvester enderby', 'colonel enderby', 'forest lea', 'mr enderby', 'master edmund', 'farmer ewins', 'master walter', 'harry fletcher', 'edmund woodley', 'prince rupert', 'king charles']",11,"['deb', 'margery', 'eleanor', 'deborah', 'anne', 'mary', 'puritan', 'mistress lucy', 'poor rose', 'mistress rose', 'lady woodley']",2,"['partlet', 'roundhead']",female
1899_nesbit-pussy-and-doggy-tales,9,"['stumps', 'chappie', 'tinker', 'doggy', 'buff', 'snowball', 'rustler', 'roy', 'trap']",8,"['sweep', 'goldie', 'persian', 'bessie', 'dolly', 'brindle', 'kerry', 'miss daisy']",0,[],female
1902_meade-girls-of.the-forest,21,"['jack', 'punch', 'jones', 'henry', 'homer', 'tom', 'plato', 'padre', 'harry', 'paulie', 'glengarry', 'virgil', 'paddy', 'john', 'farmer king', 'professor mahaffy', 'mr dale', 'henry dale', 'harry carver', 'mr king', 'fiddler joe']",39,"['barberry', 'briar', 'adelaide', 'alice', 'betty', 'nance', 'amy', 'becky', 'lurcher', 'nancy', 'lucy', 'nellie', 'rebecca', 'verena', 'braes', 'josephine', 'catherine', 'helen', 'ye banks', 'miss penelope', 'miss sophia', 'miss sophy', 'nellie carver', 'aunt sophia', 'aunt sophy', 'miss renny', 'miss pen', 'becky perkins', 'pauline dale', 'amy perkins', 'briar dale', 'penelope dale', 'sophia tredgold', 'aunty sophy', 'annie laurie', 'miss tredgold', 'miss patty', 'miss pauline', 'miss marjorie']",3,"['easterhaze', 'rosestairs', 'mauleverer wolverhampton']",female
1886_leslie-a-sailors-lass,4,"['bob', 'coomber', 'jack', 'mr west']",2,"['tiny', 'tilly']",0,[],female
1911_nesbit-the-wonderful-garden-oir-the-three-cs,8,"['rupert', 'edward', 'jacob', 'great uncle charles', 'lord andore', 'uncle percival', 'uncle charles', 'uncle william']",8,"['caro', 'caroline', 'charlotte', 'miss sandal', 'aunt emmeline', 'aunt emmie', 'dame eleanour', 'miss peckitt']",0,[],female
1912_potter-the-tale-of-mr-tod,1,['mr tod'],0,[],0,[],female
1897_molesworth-miss-mouse-and-her-boys,12,"['bob', 'hec', 'caryll', 'gervais', 'archie', 'ger', 'hector', 'justin', 'mr hervey', 'uncle ted', 'caryll place', 'bob crag']",7,"['jus', 'pat', 'miss mouse', 'miss ward', 'miss rosamond', 'aunt mattie', 'mith mouse']",1,['whitcrow'],female
1906_molesworth-jasper,18,"['roley', 'jap', 'winton', 'reginald', 'evans', 'lewis', 'maynard', 'dad', 'japs', 'mums', 'chris', 'dads', 'daddy', 'morris', 'sir percy', 'jasper greville', 'master jasper', 'dr wilkins']",20,"['lelly', 'lell', 'fanny', 'harriet', 'auntie', 'lily', 'mummy', 'christabel', 'mumsey', 'susan', 'edith', 'poor jasper', 'miss leila', 'aunt margaret', 'miss greenall', 'miss earle', 'mrs fortescue', 'poor chrissie', 'poor nurse', 'mrs greenall']",1,['seabay'],female
1888_burnett-little-saint-elizabeth-and-other-tales,4,"['rochemont', 'jem', 'uncle bertrand', 'mr claus']",4,"['flora', 'jane', 'aunt hetty', 'miss baby']",0,[],female
1904_nesbit-the-phoenix-and-the-carpet,15,"['robert', 'panther', 'bobs', 'urb', 'squirrel', 'garrick', 'bosh', 'jack', 'septimus', 'cyril', 'lamb', 'henri', 'roman', 'high priest', 'uncle reginald']",17,"['parme', 'eliza', 'easter', 'daisy', 'tatcho', 'manon', 'anthea', 'luz', 'persian', 'beautiful phoenix', 'miss selina', 'aunt selina', 'mrs prosser', 'miss amelia', 'miss peasmarsh', 'aunt emma', 'mrs biddle']",3,"['jevonses', 'psammead', 'bozwoz']",female
1873_ewing-a-flat-iron-for-a-farthing,9,"['bowles', 'leo', 'rubens', 'regie', 'babel', 'cadman', 'mr mackenzie', 'sir lionel', 'master reginald']",10,"['polly', 'adeline', 'frances', 'frances chislett', 'aunt maria', 'lady damer', 'missis bundle', 'miss burton', 'nurse bundle', 'sister alice']",0,[],female
1904_potter-the-tale-of-benjamin-bunny,0,[],0,[],0,[],female
1870_ewing-the-brownies-and-other-tales,17,"['angel', 'deor', 'jim', 'thomas', 'jack', 'tommy', 'granny', 'noah', 'johnnie', 'mr jones', 'farmer swede', 'johnnie green', 'guy fawkes', 'tommy trout', 'master sam', 'master macgreedy', 'mr brown']",12,"['puss', 'brownie', 'ramelia', 'so', 'tailor', 'brownies', 'miss rosa', 'miss letitia', 'mary meads', 'miss dot', 'miss amelia', 'aunt penelope']",4,"['macready', 'dowager', 'deordie', 'boggarts']",female
1902_everett_green-for-the-faith-a-story-of-the-young-pioneers-of-reformation-in-oxford,34,"['popes', 'wycliffe', 'christian', 'pope', 'sumner', 'john', 'arthur', 'tyndale', 'carfax', 'diet', 'godspeed', 'paul', 'hugh', 'udel', 'gloucester college', 'anthony anthony', 'robert ferrar', 'master thomas', 'master garret', 'arthur cole', 'master clarke', 'john clarke', 'lincoln college', 'hugh fitzjames', 'moor fields', 'master radley', 'martin luther', 'master dalaber', 'master cole', 'anthony dalaber', 'stephen radley', 'lord himself', 'thomas garret', 'cardinal wolsey']",8,"['easter', 'magda', 'higdon', 'freda', 'mistress magdalen', 'holy writ', 'magdalen college', 'freda langton']",2,"['stillyard', 'poghley']",female
1883_meade-the-childrens-pilgrimage,26,"['caen', 'dupois', 'pericard', 'norman', 'bordeaux', 'anton', 'charles', 'charlie', 'saviour', 'alphonse', 'frenchman', 'simon', 'paris', 'toby', 'joseph', 'john', 'joe barnes', 'mr moseley', 'lord jesus', 'maurice dalbert', 'simon watts', 'maurice maurice', 'john moseley', 'mr danvers', 'east end', 'mr preston']",31,"['beulah', 'arcachon', 'jean', 'mme', 'jane', 'pauline', 'rosalie', 'orne', 'lovedy', 'suzanne', 'madame', 'susie', 'molly', 'calais', 'mammie moseley', 'aunt fanny', 'lovedy lovedy joy', 'faubourg st', 'miss smith', 'aunt lydia purcell', 'missie cecile', 'mistress bell', 'poor joe', 'jean malet', 'cecile dalbert', 'lydia purcell', 'aunt lydia', 'missie mercy', 'miss cecile', 'lovedy joy', 'jane parsons']",2,"['moulleau', 'lunnon']",female
1905_potter-the-tale-of-the-pie-and-the-the-patty-pan,0,[],1,['ribby'],0,[],female
1887_peard-prentice-hugh,45,"['edgar', 'peter', 'hans', 'gascony', 'matthew', 'andrew', 'william', 'wolf', 'stephen', 'agrippa', 'dick', 'moll', 'henry', 'samson', 'roger', 'elyas', 'hal', 'jakes', 'denys', 'paul', 'hugh', 'john', 'richard allen', 'broad gate', 'hal crocker', 'stephen bassett', 'master dennis', 'robin bolton', 'ned parsons', 'master carver', 'william franklyn', 'sir thomas', 'roger brewer', 'john hamlyn', 'friar luke', 'tor mohun', 'king edward', 'bishop bitton', 'saint nicholas', 'friar nicholas', 'hugh bassett', 'master william pontington', 'master gervase', 'tor brewer', 'james alwyn']",16,"['mat', 'clyst', 'thomasin', 'eleanor', 'nell', 'anne', 'joan', 'dickon', 'alice', 'mistress judith', 'mistress tirell', 'dame edith', 'mistress prothasy', 'dame alicia', 'saint margaret', 'prentice wat']",5,"['edulf', 'kalendarhay', 'exminster', 'winchelsey', 'blagdon']",female
1898_everett_green-tom-tuftons-travels,30,"['savoy', 'absalom', 'freeman', 'lucifer', 'squire', 'wildfire', 'tory', 'curley', 'william', 'robin', 'addison', 'blenheim', 'hannibal', 'babylon', 'master tom', 'sir james montacute', 'tom tufton', 'marshal tallard', 'captain raikes', 'master cale', 'harry gay', 'slippery seal', 'captain jack', 'william long', 'her majesty', 'thirsty thring', 'lord claud', 'dicing dick', 'sir james', 'mr tufton']",7,"['tories', 'nell', 'rachel', 'rosamund', 'nell gwynne', 'queen anne', 'bully bullen']",3,"['gablehurst', 'wildgoose', 'gablethorpe']",female
1854_yonge-the-little-duke-richard-the-fearless,36,"['vige', 'arnulf', 'hugues', 'harald', 'abbot', 'walter', 'rollo', 'lothaire', 'carloman', 'squire', 'herluin', 'louis', 'montemar', 'rouen', 'laon', 'seneschal', 'bertrand', 'bayeux', 'montreuil', 'franks', 'senlis', 'alberic', 'danes', 'dane', 'frank', 'osmond', 'duke richard', 'duke william', 'father lucas', 'harald blue', 'hugh capet', 'count bernard', 'lord duke', 'brother hilary', 'lord richard', 'sir eric']",6,"['knight', 'fru', 'daneis', 'charlot', 'lady astrida', 'fru astrida']",3,"['epte', 'hardigras', 'centeville']",female
1901_nesbit-the-wouldbegoods,27,"['colonel', 'foulkes', 'cecil', 'albert', 'dentist', 'pincher', 'dickie', 'macaulay', 'mowgli', 'becket', 'tommy', 'dick', 'randall', 'danes', 'oswald', 'noel', 'dewar', 'roman', 'john', 'david copperfield', 'learned pig', 'plain pilgrim', 'canterbury pilgrims', 'stoneham lock', 'bill simpkins', 'magnet stories', 'white whiskers']",17,"['jane', 'eliza', 'daisy', 'dora', 'rose', 'polar', 'margaret', 'alice', 'kaa', 'martha', 'mrs pettigrew', 'daisy chain', 'nun priest', 'mrs simpkins', 'miss ashleigh', 'mrs blake', 'treasure seekers']",3,"['manciple', 'hazelbridge', 'bastables']",female
1884_molesworth-the-little-old-portrait,25,"['felix', 'ludovic', 'victorine', 'albert', 'martin', 'pierrot', 'louis', 'marquis', 'valmont', 'monsieur', 'machard', 'roger', 'count', 'collet', 'touraine', 'paris', 'joseph', 'madame delmar', 'pierre germain', 'monsieur pierre', 'madame marcel', 'farmer marcel', 'monsieur edmond', 'madame marceau', 'madame germain']",20,"['marguerite', 'jean', 'choisy', 'louise', 'sarinet', 'lille', 'nanette', 'rue', 'marquise', 'madame', 'mademoiselle', 'marie', 'countess', 'madelon', 'francoise', 'marguerite ribou', 'mademoiselle edmee', 'mother germain', 'sister angelique', 'edmee germain']",1,['citizeness dupuis'],female
1904_meade-a-modern-tomboy-a-story-for-girls,14,"['bretts', 'buzz', 'james', 'bob', 'fuzz', 'sunnyside', 'frosty', 'cartery', 'roger', 'hugh', 'hughie', 'professor merriman', 'hans andersen', 'mr singleton']",38,"['laura', 'puss', 'janey', 'agnes', 'bertha', 'janet', 'florence', 'annie', 'maud', 'phyllis', 'betty', 'aggie', 'alice', 'rosamund', 'jasmine', 'miss irene', 'phyllis flower', 'agnes sparkes', 'miss lucy', 'laura everett', 'jane denton', 'miss merriman', 'annie millar', 'maud singleton', 'mademoiselle omont', 'sister emily', 'aunt susy', 'miss cunliffe', 'rosamund cunliffe', 'mary ann', 'miss archer', 'miss frost', 'aunt susan', 'lucy merriman', 'miss carter', 'agnes frost', 'lady jane', 'lady jane ashleigh']",1,['rectory'],female
1913_nesbit-wet-magic,11,"['mermaids', 'bernard', 'fido', 'francis', 'granny', 'reuben', 'museum', 'astrologer', 'cathay', 'eric', 'mer king']",9,"['elsie', 'sabrina', 'mavis', 'maia', 'mermaid', 'princesses', 'kathleen', 'aunt enid', 'princess freia']",4,"['beachfield', 'conchology', 'monarchs', 'ulfin']",female
1886_hodgson-burnett-little-lord-fauntleroy,29,"['james', 'higgins', 'selim', 'tom', 'newick', 'dick', 'ceddie', 'maurice', 'dawson', 'ben', 'michael', 'earl', 'jake', 'jerry', 'dougal', 'cedric errol', 'captain cedric errol', 'captain errol', 'george washington', 'mr hobbs', 'mr thomas', 'mr havisham', 'sir harry', 'captain cedric', 'lord fauntleroy', 'silas hobbs', 'mr mordaunt', 'ceddie errol', 'billy williams']",10,"['jane', 'bridget', 'mary', 'molyneux', 'miss smiff', 'lady fauntleroy', 'miss herbert', 'aunt constantia', 'lady lorridaile', 'miss vivian herbert']",1,['erleboro'],female
1911_burnett-the-secret-garden,20,"['bob', 'barney', 'pitcher', 'ben', 'yorkshire', 'basil', 'medlock', 'john', 'ben weatherstaff', 'mr archibald craven', 'bob haworth', 'master colin', 'mr craven', 'red riding hood', 'did dickon', 'captain lennox', 'missel moor', 'misselthwaite manor', 'mr roach', 'jem fettleworth']",17,"['magic', 'soot', 'rajahs', 'missus', 'mercy', 'ayah', 'mistress', 'susan', 'rajah', 'martha', 'missie sahib', 'mester craven', 'mester colin', 'miss mary', 'mistress mary', 'susan sowerby', 'mary lennox']",1,['misselthwaite'],female
1895_ewing-the-peace-egg-and-other-tales,26,"['dragon', 'dragons', 'vesuvius', 'william', 'saladin', 'nicholas', 'dick', 'snap', 'jester', 'georgy', 'harry', 'yorkshire', 'hector', 'christendom', 'themistocles', 'turkish knight', 'master robert', 'captain calftail', 'guy fawkes', 'godfather garbel', 'valiant slasher', 'man jack', 'master robin', 'rouge pot', 'mr skratdj', 'mr bull']",14,"['patty', 'kitty', 'jemima', 'sarah', 'dora', 'polly', 'betsy', 'darkie', 'pax', 'dame dolly', 'little man jack', 'peace egg', 'lucy jane', 'grand sword dance']",2,"['pilgrims', 'britons']",female
1898_everett_green-a-clerk-of-oxford-and-his-adventures-in-the-barons-war,34,"['osney', 'richard', 'tush', 'guy', 'gilbert', 'thomas', 'jack', 'nicholas', 'amalric', 'tito', 'barons', 'chancellor', 'horn', 'earl', 'roger', 'hugh', 'leofric', 'edmund', 'lord henry', 'roger mortimer', 'father ambrose', 'lord simon', 'de clare', 'de montfort', 'earl simon', 'norman french', 'prince edward', 'jack dugdale', 'brave montfort', 'sir humphrey', 'leofric wyvill', 'tito balzani', 'de montforts', 'gilbert barbeck']",9,"['eleanora', 'linda', 'demoiselle', 'countess', 'barbier', 'lotta', 'domus dei', 'sweet alys', 'dame margaret']",1,['alemagne'],female
1896_meade-a-little-mother-to-the-others,26,"['fortune', 'simpson', 'tom', 'matty', 'jack', 'conrad', 'noah', 'phil', 'hush', 'di', 'stevie', 'david', 'fortune squeers', 'pole star', 'master orion', 'uncle william', 'matty bell', 'greased lightning', 'ben holt', 'uncle ben', 'david delaney', 'mr dolman', 'mr delaney', 'master philip', 'master apollo', 'rodesia lee']",22,"['lucy', 'peggy', 'mary', 'susan', 'evangeline', 'aunt sarah', 'aunt jane dolman', 'miss stevenson', 'delaney manor', 'diana delaney', 'miss iris', 'aunt sawah', 'poor rub', 'bessie darling', 'miss wamsay', 'miss ramsay', 'miss diana', 'mother rodesia', 'super ashton', 'miss ann', 'aunt jane', 'susan jenkins']",2,"['wectory', 'madersley']",female
1891_molesworth-nurse-heatherdales-story,6,"['franz', 'larkins', 'uncle bevil', 'uncle francis', 'sir hulbert', 'master francis']",5,"['martha', 'miss lally', 'aunt lally', 'miss marian', 'miss bess']",1,['treluan'],female
1903_potter-the-tale-of-squirrel-nutkin,0,[],0,[],0,[],female
1869_stretton-alone-in-london,10,"['james', 'poppet', 'raleigh', 'tony', 'beppo', 'old oliver', 'lord jesus', 'james oliver', 'mr ross', 'antony oliver']",4,"['polly', 'susan', 'dolly', 'charlotte']",1,['wrekin'],female
1908_potter-the-tale-of-samuel-whiskers-the-roly-poly-pudding,0,[],0,[],0,[],female
1909_potter-the-tale-of-the-flopsy-bunnies,0,[],1,['flopsy bunnies'],0,[],female
1872_de_la_ramee-a-dog-of-flanders,6,"['nello', 'patrasche', 'rubens', 'alois', 'baas', 'baas cogez']",1,['jehan daas'],0,[],female
1879_ewing-jackanapes-daddy-darwins-dovecot-and-other-stories,0,[],1,['winter'],1,['kyrkegrim'],female
1906_everett_green-a-heroine-of-france-the-story-of-joan-of-arc,40,"['robert', 'seigneur', 'domremy', 'orleans', 'abbot', 'rheims', 'duc', 'frenchmen', 'charles', 'jacques', 'dauphin', 'leroyer', 'abbe', 'bertrand', 'treasurer', 'chinon', 'tours', 'alencon', 'pierre', 'bishop', 'patay', 'dunois', 'archbishop', 'crusader', 'tremouille', 'sainte remy', 'les augustins', 'gentle king', 'abbe perigord', 'de laval', 'les tourelles', 'de gamache', 'de richemont', 'de boisi', 'archangel michael', 'lord talbot', 'sir guy', 'white witch', 'sir john fastolffe', 'duke humphrey']",19,"['bourges', 'jean', 'rouvray', 'sicily', 'charlotte', 'jeanne', 'margaret', 'dieu', 'blois', 'nancy', 'catherine', 'burgundy', 'lorraine', 'angelic maid', 'madame boucher', 'mid lent', 'jhesus maria', 'regent bedford', 'la hire']",9,"['pasquerel', 'archeveche', 'novelpont', 'vaucouleurs', 'polnoirs', 'classidas', 'jargeau', 'laxart', 'fierbois']",female
1880_meade-mou-sete-a-negro-hero,5,"['mou', 'hans', 'eyeo', 'joseph', 'mou setse']",2,"['nanny', 'toni']",2,"['korowah', 'yarriba']",female
1899_meade-light-o-the-morning,31,"['terence', 'fitzgerald', 'dennis', 'mike', 'terry', 'dan', 'squire', 'steward', 'cronane', 'norrie', 'andy', 'pilot', 'euston', 'jerry', 'patrick', 'mr finnigan', 'mr hartrick', 'patrick oshanaghgan', 'squire oshanaghgan', 'andy neil', 'stephanotie miller', 'george hartrick', 'castle o', 'mr murphy', 'dan murphy', 'dirty dublin', 'squire murphy', 'john finnigan', 'uncle george', 'holy moses', 'castle oshanaghgan']",34,"['linda', 'pegeen', 'margaret', 'stephie', 'mabel', 'hannah', 'ellen', 'bridget', 'banshee', 'maria', 'pat', 'agnes', 'rose', 'cushla', 'miss oshanaghgan', 'english molly', 'mother nature', 'miss flowers', 'nora o', 'molly hartrick', 'aunt vi', 'black bess', 'mabel armitage', 'miss biddy', 'aunt grace', 'miss miller', 'miss nora', 'biddy murphy', 'slieve nagorna', 'nora oshanaghgan', 'bridget murphy', 'miss goring', 'miss truefitt', 'hannah croneen']",2,"['elephants', 'stephanotie']",female
1906_burnett-racketty-packetty-house,6,"['vincent', 'augustus', 'charles edward stuart', 'lord hubert', 'lord francis', 'peter piper']",17,"['mama', 'amelia', 'cynthia', 'clotilda', 'leontine', 'charlotte', 'vere', 'lady meg', 'queen crosspatch', 'lady doris', 'aurelia matilda', 'lady gwendolen', 'queen victoria', 'victoria leopoldina', 'lady muriel', 'lady peg', 'lady patsy']",6,"['grandmamma', 'gustibus', 'kilmanskeg', 'racketty', 'racketty packetty', 'racketty packettys']",female
1892_meade-the-lady-of-the-forest-a-story-for-girls,24,"['robert', 'bob', 'jim', 'valentine', 'carlo', 'eton', 'kit', 'dick', 'canning', 'davis', 'zerubbabel', 'elijah', 'phil lovel', 'uncle rupert', 'master phil', 'philip lovel', 'james grasper', 'mr baring', 'robinson crusoe', 'master phil lovel', 'rupert lovel', 'squire lovel', 'master philip', 'mr lovel']",23,"['kitty', 'peggy', 'abby', 'clementina', 'betty', 'ruby', 'nancy', 'rachel lovel', 'nancy white', 'miss katharine', 'miss lovel', 'aunt griselda', 'aunt bella', 'poor rachel', 'katharine lovel', 'miss rachel', 'miss gabrielle', 'miss grizel', 'aunt katharine', 'griselda lovel', 'miss marmaduke', 'miss griselda', 'aunt grizel']",3,"['avonsyde', 'newbolt', 'surefoot']",female
1893_molesworth-blanche-a-story-for-girls,28,"['norman', 'rector', 'fleming', 'reginald', 'archie', 'beltons', 'george', 'lyle', 'bordeaux', 'bewley', 'fenning', 'halliday', 'gerald', 'bradshaw', 'norman milward', 'les rosiers', 'monsieur paulmier', 'sir conway', 'archie dunstan', 'sir adam nigel', 'stasy derwent', 'east moddersham', 'monsieur bergeret', 'mr dunstan', 'sir adam', 'saint x', 'major frederic', 'pinnerton green']",34,"['blanche', 'herty', 'flopper', 'mildred', 'janet', 'deborah', 'aline', 'agatha', 'adela', 'josephine', 'rosy milward', 'miss blanchie', 'miss anastasia', 'mrs bracy', 'amy lilford', 'lady harriot dunstan', 'miss derwent', 'miss stasy', 'lady marth', 'lady hebe', 'lady harriot', 'miss bracy', 'mrs oh', 'miss wandle', 'aunt grace', 'aunt harriot', 'blanche derwent', 'mrs burgess', 'mrs lilford', 'mrs finch', 'mrs harrowby', 'adela bracy', 'florry wandle', 'mrs selwyn']",7,"['blissmore', 'pinnerton', 'crossburn', 'alderwood', 'fotherley', 'enneslie', 'messrs otterson']",female
1878_molesworth-grandmother-dear-a-book-for-boys-and-girls,15,"['kadikoi', 'hunter', 'ralph', 'balaclava', 'henry', 'fusser', 'giles', 'mr turner', 'uncle carlo', 'mr walter', 'uncle jack', 'jack berkeley', 'captain montagu', 'east hornham', 'mr sawyer']",7,"['laura', 'sylvia', 'mary', 'molly', 'notre dame', 'miss berkeley', 'salle henri ii']",2,"['alderwood', 'ryeburn']",female
1889_molesworth-the-rectory-children,5,"['calton', 'randolph', 'mr fairchild', 'mr redding', 'mr vane']",8,"['eleanor', 'amy', 'rosalys', 'celestina', 'alie', 'bridget', 'biddy', 'miss millet']",4,"['seacove', 'roughie', 'seacove rectory', 'laneverel rectory']",female
1888_ewing-snap-dragons-old-father-christmas,8,"['snap', 'dick', 'vesuvius', 'dragons', 'william', 'guy fawkes', 'godfather garbel', 'master harry']",5,"['patty', 'polly', 'kitty', 'jemima', 'mrs skratdj']",0,[],female
1900_molesworth-the-house-that-grew,8,"['rough', 'denzil', 'geordie', 'rolf', 'dods', 'george', 'hoskins', 'mr trevor']",4,"['kirke', 'zenia', 'taisy', 'miss trevor']",1,['roughie'],female
1895_burnett-two-little-pilgrims-process-a-story-of-the-city-beautiful,9,"['jones', 'christian', 'chicago', 'jerry', 'bob', 'ben', 'robin', 'christopher columbus', 'john holt']",3,"['meg', 'straw parlor', 'aunt matilda']",0,[],female
1871_yonge-little-lucys-wonderful-globe,5,"['leonidas', 'don', 'papa', 'uncle joseph', 'uncle joe']",5,"['lonicera', 'nurse', 'maude', 'mother bunch', 'miss lucy']",0,[],female
