book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
1888_henty-sturdy-and-strong,34,"['kitson', 'joe', 'john', 'viper', 'jabez', 'alert', 'harry', 'ned', 'bill', 'shadow', 'george', 'danes', 'dick', 'clerkenwell', 'williams', 'peter', 'frenchman', 'mr andrews', 'mr francis', 'mr jones', 'sir hyde', 'harry langley', 'peter langley', 'mr grimstone', 'bill smith', 'bob grimstone', 'sea reach', 'mr penrose', 'captain ball', 'dick tremaine', 'bill atkins', 'black jack', 'george andrews', 'william smith']",11,"['nina', 'nelly', 'hayling', 'mary', 'lucy', 'jane', 'nellie', 'sarah', 'nelly penrose', 'jane langley', 'miss penrose']",3,"['scillys', 'spithead', 'laburnum villas']",male

1888_in-the-reign-of-terror,31,"['dijon', 'marseillais', 'marquis', 'auguste', 'ernest', 'victor', 'ville', 'nantes', 'jules', 'harry', 'pierre', 'paris', 'marseilles', 'andre', 'danton', 'jacques', 'jacobins', 'adolphe', 'jacobin', 'edouard', 'henri', 'fontainebleau', 'tuileries', 'frenchman', 'roederer', 'monsieur sandwith', 'mon dieu', 'andre leboeuf', 'de gisons', 'cheyne walk', 'monsieur robespierre']",22,"['julie', 'louise', 'marthe', 'virginie', 'martha', 'carrousel', 'elise', 'henriette', 'jenny', 'carrier', 'tillet', 'la mere pichon', 'mademoiselle marie', 'mademoiselle jeanne', 'la force', 'marthe pichon', 'monsieur lebat', 'citizen lebat', 'vive marat', 'louise moulin', 'madame moulin', 'mere pichon']",3,"['bicetre', 'girondists', 'jacquerie']",male

1888_lang-the-gold-of-fairnilee,2,"['randal', 'roman']",1,['jean'],1,['fairnilee'],male

1888_macdonald-a-rough-shaking,31,"['jack', 'scotchman', 'john', 'abdiel', 'tommy', 'tadpole', 'glum', 'dante', 'harry', 'nimrod', 'jonathan', 'jew', 'christian', 'simpson', 'gus', 'memnon', 'moloch', 'james', 'lewin', 'noah', 'mr woolrige', 'glum gunn', 'mr shotover', 'mr ball', 'farmer goodenough', 'augustus marway', 'mr porson', 'mr skymer', 'mr goodenough', 'mr maidstone', 'mr gowrie']",13,"['clara', 'abby', 'ann', 'mary', 'maly', 'pummy', 'nursie', 'clare', 'sarah', 'miss shotover', 'clare porson', 'miss tempest', 'clare skymer']",1,['graffiacane'],male

1888_wilde-the-happy-prince-and-other-tales,9,"['hans', 'chamberlain', 'death', 'goose', 'reed', 'hail', 'selfish giant', 'gold stick', 'roman candle']",4,"['nightingale', 'romance', 'page', 'catherine wheel']",0,[],male

1889_fenn-three-boys,26,"['tonald', 'scoody', 'maxy', 'dirk', 'grant', 'bruce', 'shonny', 'hush', 'tawy', 'scood', 'curzon', 'tavish', 'scotch', 'maister kenneth', 'russell square', 'donald dhu', 'maister crant', 'dooncan graeme', 'maister max', 'long shon', 'maister ken', 'master ken', 'master crant', 'walter scott', 'old donald', 'kenneth mackhai']",9,"['tonal', 'tam', 'hah', 'shanter', 'tav', 'ta chief', 'ta mackhai', 'ta scoodrach', 'ta southron']",8,"['sneeshing', 'cockneys', 'dunroe', 'lonton', 'scoodie', 'tavvy', 'macbrayne', 'mackalps']",male

1889_lang-prince-prigio,13,"['thomas', 'roman', 'kellner', 'frank', 'enrico', 'remora', 'falkenstein', 'william', 'colonel mcdougal', 'prince alphonso', 'prince hussein', 'prince prigio', 'lord kelso']",7,"['cinderella', 'molly', 'burgundy', 'linda', 'lady kathleena', 'lady rosalind', 'lady molinda']",4,"['pantouflia', 'firedrake', 'gluckstein', 'firedrakes']",male

1889_reed-sir-ludar,70,"['armada', 'prosper', 'glyns', 'hugh', 'henley', 'misericorde', 'alexander', 'jesuit', 'tyrone', 'englishmen', 'welshman', 'ushant', 'timothy', 'scotch', 'brentford', 'orpheus', 'tyburn', 'dutchman', 'hercules', 'thames', 'parnassus', 'scots', 'senor', 'kingston', 'ark', 'laker', 'hush', 'dublin', 'pope', 'hillo', 'gravelines', 'tritons', 'babington', 'frenchman', 'captain merriman', 'master robert walgrave', 'sir don', 'tom price', 'sir john', 'captain desmond', 'master humphrey', 'alexander mcdonnell', 'master peter', 'jack gedge', 'sir poet', 'will peake', 'sir captain', 'lord mayor', 'master dexter', 'peter stoupe', 'don alonzo', 'her majesty', 'master walgrave', 'sir knight', 'master barker', 'sir john perrott', 'humphrey dexter', 'lord deputy', 'sorley boy mcdonnell', 'timothy ryder', 'john wolfe', 'master winter', 'sir ludar', 'sorley boy', 'sir william carleton', 'sir william', 'turlogh luinech oneill', 'master udal', 'fleet ditch', 'master penry']",20,"['elizabeth', 'benmore', 'jeannette', 'bann', 'sassenach', 'grace', 'rata', 'aphrodite', 'judy', 'ramore', 'queen mary', 'rose oneill', 'taise taobhgheal', 'ludar mcsorley mcdonnell', 'ludar mcdonnell', 'mistress walgrave', 'lady cantire', 'ludar mcsomhairle buidhe mcdonnell', 'whereupon ludar', 'temple bar']",13,"['spaniards', 'castleroe', 'smithfield', 'dunluce', 'knocklayd', 'glenshesk', 'moulsey', 'turlogh', 'raughlin', 'londonwards', 'killybegs', 'bonandonnye', 'finsbury fields']",male

1890_ballantyne-the-eagle-cliff,34,"['duncan', 'bob', 'eddie', 'shames', 'saviour', 'john', 'roderick', 'blackie', 'junkie', 'archie', 'nimrod', 'ramjee', 'donald', 'chand', 'doan', 'pershad', 'mac', 'dick', 'james', 'giles', 'allan', 'captain mcpherson', 'old salt', 'robin tips', 'john barret', 'allan gordon', 'mr gordon', 'raj mungul', 'giles jackman', 'bob mabberly', 'loch lossie', 'chand moorut', 'mr jackman', 'james mcgregor']",21,"['hindoo', 'mowla', 'flo', 'joan', 'tonal', 'musha', 'aggy', 'molly', 'maggie', 'aggy anderson', 'mrs anderson', 'cuzn miwy', 'miss moss', 'eagle cliff', 'milly moss', 'eagle point', 'mowla buksh', 'mrs donaldson', 'mrs gordon', 'pat quin', 'cousin milly']",6,"['kinlossie', 'drumquaich', 'bulrampore', 'tonalson', 'rodereek', 'macrummle']",male

1891_reed-roger-ingleton-minor,41,"['ceylon', 'gustav', 'bishop', 'signor', 'dr', 'schumann', 'compton', 'boulogne', 'amsterdam', 'tom', 'yeld', 'raffles', 'tommy', 'teddy', 'parker', 'hodder', 'cyclops', 'hamlet', 'maxfield', 'frenchman', 'squire', 'captain edward oliphant', 'robert ratman', 'paul ingleton', 'mr pottinger', 'mr fastnet', 'jack rogers', 'squire ingleton', 'roger ingleton', 'captain oliphant', 'mr armstrong', 'cousin edward', 'frank armstrong', 'maxfield manor', 'monsieur rosencrantz', 'deputy assistant', 'tom oliphant', 'master roger', 'dr brandram', 'monsieur callow', 'monsieur callot']",19,"['oriana', 'catherine', 'madame', 'ratty', 'providence', 'francoise', 'robbins', 'ruth', 'christy', 'jilly', 'mademoiselle', 'miss rosalind', 'mrs ingleton', 'miss isabel', 'auntie eva', 'miss oliphant', 'miss rosalind oliphant', 'miss jill', 'miss marigold']",2,"['polonius', 'pantalzar']",male

1893_reed-the-cock-house-at-fellsgarth,42,"['virgil', 'bob', 'blackstone', 'wilson', 'cicero', 'tommy', 'geo', 'moderns', 'fullerton', 'calder', 'd', 'ranger', 'wilcox', 'underwood', 'ridgway', 'joey', 'clapperton', 'cot', 'balbus', 'alf', 'dalton', 'gamble', 'alfred', 'classics', 'corder', 'robert', 'classic', 'modern', 'brinkman', 'whereupon wally', 'master fisher', 'whereupon fisher', 'dr ringwood', 'whereupon percy', 'cecil yorke', 'whereupon rix', 'master rollitt', 'master ashby', 'mr forder', 'percy wheatfield', 'wally wheatfield', 'master percy']",9,"['cottle', 'dangle', 'darcy', 'ramshaw', 'mrs stratton', 'farmer gay', 'widow wisdom', 'my john', 'mrs wisdom']",7,"['shargle', 'fellsgarth', 'wakefields', 'penchurch', 'abernethys', 'hawkswater', 'whereupon ashby']",male

1893_stevenson-catriona,61,"['firth', 'picardy', 'alexander', 'duncan', 'hebrew', 'ou', 'gae', 'hout', 'neil', 'doig', 'gillane', 'bass', 'dean', 'alpin', 'james', 'robin', 'dunkirk', 'rotterdam', 'tod', 'tom', 'dutchman', 'scots', 'cluny', 'anster', 'argyle', 'macgregor', 'whigs', 'alan', 'alban', 'appin', 'berwick law', 'james drummond', 'mr drummond', 'tod lapraik', 'dauvit balfour', 'mr campbell', 'lord justice clerk', 'mr davie', 'mr balfour', 'james more', 'david balfour', 'lord advocate', 'captain palliser', 'leith walk', 'sim fraser', 'mr stewart', 'charles stewart', 'mungo campbell', 'mr david', 'james stewart', 'alan breck', 'mr simon', 'mr gebbie', 'simon fraser', 'mr david balfour', 'grey eyes', 'sheriff miller', 'charlie stewart', 'king george', 'captain sang', 'prince charlie']",24,"['tam', 'catriona', 'shaws', 'lovat', 'fidra', 'andie', 'annie', 'ness', 'providence', 'catrine', 'bazin', 'katrine', 'sandie', 'peden', 'miss barbara', 'miss grant', 'andie dale', 'alison hastie', 'lady grange', 'tam stobo', 'miss drummond', 'barbara grant', 'tam dale', 'sandie sprott']",25,"['silvermills', 'rankeillor', 'whig', 'palfour', 'dirleton', 'gregara', 'glenure', 'essendean', 'duncansby', 'balwhidder', 'hielantman', 'hoseason', 'helvoet', 'limekilns', 'bohaldie', 'allardyce', 'pilrig', 'scougal', 'balwhither', 'drummossie', 'colstoun', 'lovats', 'glengyle', 'heineccius', 'prestongrange']",male

1894_collingwood-the-cruise-of-the-esmeralda,32,"['jack', 'richards', 'joe', 'cooper', 'valparaiso', 'erard', 'richard', 'oconnor', 'roberts', 'hugh', 'swede', 'barr', 'rogers', 'bill', 'pacific', 'george', 'dennis', 'san domingo', 'captain clarke', 'captain saint leger', 'sir edgar', 'bill longman', 'joe martin', 'richard saint leger', 'saint leger', 'misther forbes', 'sir edgar desmond', 'san francisco', 'captain thomson', 'george moore', 'saint legers', 'captain baker']",8,"['esmeralda', 'agnes', 'christianssen', 'nellie', 'lady desmond', 'miss merrivale', 'lady emily', 'golden gate']",0,[],male

1894_kipling-the-jungle-book,31,"['kerick', 'mowgli', 'teddy', 'darzee', 'amir', 'bandar', 'shiv', 'baloo', 'rikk', 'kotick', 'tabaqui', 'billy', 'matkah', 'dick', 'mang', 'brumby', 'wolf pack', 'gray brother', 'sea cow', 'master words', 'black panther', 'jungle law', 'big toomai', 'kerick booterin', 'black snake', 'little brother', 'father wolf', 'petersen sahib', 'black toomai', 'sea catch', 'sea vitch']",21,"['nagaina', 'rama', 'mao', 'hathi', 'chua', 'messua', 'rikki', 'nathoo', 'kaa', 'bagheera', 'vixen', 'akela', 'rann', 'bonnie dundee', 'machua appa', 'shere khan', 'poison people', 'kala nag', 'lone wolf', 'mother wolf', 'little toomai']",13,"['patalamon', 'keddahs', 'cawnpore', 'limmershin', 'pudmini', 'zaharrof', 'lungri', 'sambhur', 'karait', 'buldeo', 'chuchundra', 'burgomaster', 'seeonee']",male

1894_reed-a-dog-with-a-bad-name,49,"['euston', 'bacon', 'phipps', 'appleby', 'walker', 'caesar', 'jeff', 'kandahar', 'driver', 'homer', 'benjamin', 'raby', 'frampton', 'timothy', 'jeffrey', 'cad', 'teddy', 'ranger', 'jonah', 'freddy', 'tim', 'john', 'mason', 'eton', 'paddington', 'james ii', 'storr alley', 'mr halgrove', 'mr rosher', 'mr rimbolt', 'ash cottage', 'john jeffreys', 'boat race', 'farmer rosher', 'captain forrester', 'master percy', 'gerard forrester', 'percy rimbolt', 'mr freshfield', 'major atherton', 'mr julius', 'wild pike', 'jonah trimble', 'cad jeffreys', 'mr fison', 'black sal', 'lord waterfield', 'mr wilkins', 'uncle rimbolt']",14,"['polly', 'kennedy', 'annie', 'farrar', 'mary', 'louisa', 'mrs scarfe', 'mrs trimble', 'mrs rimbolt', 'mrs pratt', 'mother partridge', 'mrs wilcox', 'miss atherton', 'mrs jessop']",7,"['farfield', 'wildtree', 'overstone', 'grangerham', 'pridger', 'sharpenholme', 'wellmere']",male

1894_reed-tom-dick-and-harry,32,"['evans', 'tom', 'thomas', 'roman', 'cicero', 'tommy', 'sal', 'walsh', 'trim', 'faulkner', 'tike', 'hush', 'graham', 'sharpe', 'jimmy', 'whew', 'dangerfield', 'jarman', 'parkin', 'caesar', 'quin', 'dux', 'hector', 'dick', 'dicky', 'muskett', 'thomas jones', 'master trimble', 'captain rymer', 'dangerfield college', 'dr plummer', 'dicky brown']",17,"['firefly', 'gladys', 'lang', 'purkis', 'annie', 'tempest', 'sarah', 'mrs redwood', 'miss mamie', 'miss gwen', 'mrs jones', 'mrs smiley', 'low heathens', 'low heath', 'low heathen', 'miss steele', 'miss bousfield']",10,"['rackstraw', 'rammage', 'selkirker', 'philosophers', 'langrish', 'pridgin', 'jorrocks', 'crofter', 'fallowfield', 'coxhead']",male

1895_collingwood-the-pirate-slaver-a-story-of-the-west-african-coast,30,"['jack', 'atlantic', 'wasp', 'bates', 'jose', 'armstrong', 'ryan', 'harry', 'pedro', 'bartlett', 'roberts', 'krumen', 'simpson', 'freddy', 'matadi', 'jerry', 'william', 'cape palmas', 'captain mendouca', 'senor lobo', 'don fernando', 'mr pierrepoint', 'shark point', 'great britain', 'chango creek', 'captain stopford', 'senor mendouca', 'freddy pierrepoint', 'senor dugdale', 'joe maxwell']",9,"['francesca', 'somers', 'mouette', 'felicidad', 'havana', 'anegada', 'banana peninsula', 'banana creek', 'banana point']",3,"['ogowe', 'barracouta', 'boolambemba point']",male

1895_kipling-the-second-jungle-book,43,"['mor', 'flathead', 'warden', 'gonds', 'kill', 'mang', 'dekkan', 'karela', 'benares', 'bhai', 'baloo', 'gunga', 'jackal', 'brahmin', 'purun', 'ferao', 'calcutta', 'lair', 'kabir', 'mugger', 'gavial', 'mowgli', 'hai', 'jungle', 'chil', 'gond', 'outlier', 'delhi', 'free people', 'red dog', 'little brother', 'gray ape', 'jungle law', 'big foot', 'sir purun dass', 'purun bhagat', 'jungle people', 'mugger ghaut', 'gray brother', 'black panther', 'father wolf', 'white cobra', 'purun dass']",30,"['hindus', 'hindu', 'raksha', 'nathoo', 'bagheera', 'sona', 'rains', 'jacala', 'phao', 'martini', 'hathi', 'mysa', 'sedna', 'kaa', 'chikai', 'kali', 'manling', 'messua', 'fate', 'tha', 'thuu', 'akela', 'arrah', 'little frog', 'mother wolf', 'little foot', 'lancaster sound', 'lone wolf', 'shere khan', 'little hunter']",12,"['bhurtpore', 'amoraq', 'khanhiwara', 'kotuko', 'monghyr', 'quiquern', 'sunnyasi', 'seeonee', 'kadlu', 'phaona', 'buldeo', 'seeonee pack']",male

1895_reed-kilgorman-a-story-of-ireland-in-1798,74,"['gnat', 'robespierre', 'mike', 'loman', 'brest', 'con', 'tuileries', 'baskerville', 'duncan', 'galway', 'quai', 'bantry', 'maurice', 'martin', 'arrow', 'sligo', 'sillery', 'havre', 'fahan', 'rotterdam', 'regnier', 'pitt', 'dutchman', 'terence', 'thames', 'paris', 'malin', 'delft', 'paddy', 'flanagan', 'tim', 'talbot', 'dublin', 'morlaix', 'kestrel', 'plon', 'texel', 'benoit', 'chanson', 'foyle', 'adrian', 'larry', 'frenchman', 'donegal', 'terence gorman', 'quai necker', 'lough swilly', 'jake finn', 'mr lestrange', 'maurice gorman', 'mike gallagher', 'lord edward', 'talbot reed', 'depute duport', 'sir charles reed', 'derry jail', 'barry gallagher', 'captain lestrange', 'larry dugan', 'citoyen lestrange', 'joe callan', 'captain swift', 'captain keogh', 'mr blades', 'mr gamble', 'captain felton', 'citoyen duport', 'john cassidy', 'sir ludar', 'captain cochin', 'paddy corkill', 'tim gallagher', 'citizen picquot', 'saint patrick']",25,"['juno', 'diana', 'bailly', 'tara', 'norah', 'cigale', 'biddy', 'vive', 'fanad', 'belin', 'rue', 'zebra', 'alice gorman', 'miss kit', 'mrs shannon', 'miss gorman', 'sheep haven', 'madame duport', 'biddy mcquilkin', 'mary gallagher', 'citizen cazin', 'madame lestrange', 'lady reed', 'kerry keel', 'wolfe tone']",9,"['leaguers', 'whereat', 'girondists', 'dunree', 'scheldt', 'howld', 'rathmullan', 'kilgorman', 'knockowen']",male

1896_collingswood-the-log-of-privateersman,42,"['evans', 'dumaresq', 'mason', 'sal', 'morlaix', 'cartagena', 'dolphin', 'hobbs', 'pierre', 'ollivier', 'kingston', 'frenchmen', 'tigre', 'danton', 'cape', 'cuffee', 'panza', 'corvo', 'george', 'rene', 'gaspar', 'hoard', 'saunders', 'frenchman', 'saint malo', 'captain renouf', 'capn bowen', 'lord nelson', 'julius caesar mark anthony brown', 'cayo grande', 'tom hardy', 'captain winter', 'monsieur renouf', 'captain henri renouf', 'captain chesney', 'mr lovell', 'mr priest', 'long tom', 'great britain', 'mr white', 'monsieur villeneuve', 'peter white']",17,"['roccas', 'manilla', 'dora', 'magdalena', 'musette', 'nord', 'cadiz', 'calypso', 'aunt sophie', 'santa theresa', 'point gallinas', 'belle jeannette', 'hope square', 'jean bart', 'tierra bomba', 'mammy williamson', 'nostra senora']",6,"['abervrach', 'hurrah', 'hoogly', 'comben', 'teneriffe', 'albornos']",male

1897_kipling-captains-courageous-a-story-of-the-grand-banks,55,"['danny', 'albany', 'pedro', 'manuel', 'banker', 'marblehead', 'josephus', 'georges', 'dutchy', 'atlantic', 'galway', 'eldridge', 'qui', 'harve', 'jonahs', 'jim', 'scotch', 'dan', 'barnes', 'disko', 'aeneid', 'haskins', 'harvey', 'tom', 'jason', 'milsom', 'burgess', 'baptist', 'olley', 'jonah', 'gaelic', 'quebec', 'otto', 'miquelon', 'johns', 'frenchman', 'joseph welsh', 'ben ireson', 'mr salters', 'boston light', 'dan troop', 'nick bra', 'parry norman', 'skipper ireson', 'jim bourke', 'uncle salters', 'cape breton', 'disko troop', 'tom platt', 'uncle abishai', 'mr cheyne', 'jacob boiler', 'noo york', 'harvey cheyne', 'long jack']",23,"['constance', 'hasken', 'barstow', 'beverly', 'novy', 'topeka', 'hattie', 'philadelphian', 'pshaw', 'providence', 'virgin', 'carrie', 'madeira', 'marilla', 'lucy holmes', 'cape clear', 'eastern point', 'le have', 'santa fe', 'carrie pitman', 'pennsylvania pratt', 'noo bedford', 'miss kinzey']",5,"['airheart', 'wouverman', 'skibbereen', 'counahan', 'johnstown']",male

1898_collingwood-a-pirate-of-the-caribbees,25,"['tern', 'wyvern', 'jack', 'euterpe', 'guerrilla', 'charpentier', 'garcia', 'dominguez', 'cariacou', 'kingston', 'luis', 'moses', 'miguel', 'caesar', 'francois', 'dunn', 'saint thomas', 'captain tucker', 'black peter', 'plum point', 'captain harrison', 'don pedro morillo', 'captain lemaitre', 'pedro morillo', 'cape mayzi']",14,"['jeannette', 'la', 'lindsay', 'althea', 'keene', 'coquette', 'christie', 'dolores', 'diane', 'hennesey', 'chloe', 'robbins', 'morant point', 'la guayra']",3,"['terns', 'spaniards', 'barbadoes']",male

1898_farrow-the-wallypug-in-london,3,"['boy', 'dick', 'zum']",1,['girlie'],1,['wallypug'],male

1899_collingwood-the-castaways,20,"['ogorman', 'jack', 'tom', 'dirk', 'dutchman', 'jove', 'harry', 'frinch', 'charlie', 'sam', 'mike', 'pacific', 'chips', 'cockney', 'frenchman', 'john withicombe', 'captain dacre', 'misther conyers', 'mr murgatroyd', 'charles conyers']",7,"['ariadne', 'oill', 'florence', 'oi', 'marie renaud', 'lady obrien', 'miss onslow']",2,"['cawnpore', 'scudamore']",male

1899_kipling-stalky-and-co,83,"['afridis', 'foxy', 'richards', 'venner', 'lazar', 'campbell', 'rutton', 'willy', 'slave', 'carson', 'pushtu', 'cokey', 'pathan', 'dick', 'khye', 'padre', 'duncan', 'mcturk', 'cicero', 'dawson', 'hogan', 'shakespeare', 'celt', 'snider', 'emperor', 'excellency', 'beetle', 'navy', 'oke', 'burton', 'aladdin', 'seffy', 'eric', 'macrea', 'collinson', 'gummy', 'ansell', 'swayne', 'ruskin', 'macnamara', 'mac', 'horace', 'randall', 'crandall', 'harrison', 'shylock', 'jove', 'everett', 'orrin', 'sam', 'setebos', 'manders', 'mr mason', 'mr martin', 'swillingford patriot', 'number five', 'lower second', 'fort pearson', 'mr prout', 'mr raymond', 'bates sahib', 'rabbits eggs', 'khye kheen', 'prooshan bates', 'anglo saxon', 'muster corkran', 'koran sahib', 'von lennaert', 'mr corkran', 'number twelve', 'padre sahib', 'khye kheens', 'troop sergeant major', 'mr king', 'master gigadibs', 'master rattray', 'mr hartopp', 'tenth legion', 'raymond martin', 'dick four', 'rutton singh', 'uncle stalky', 'upper third']",21,"['gillett', 'naick', 'keyte', 'patsy', 'fatty', 'craye', 'head', 'simla', 'dabney', 'mary', 'lena', 'heffy', 'tulke', 'aves', 'artie', 'clewer', 'dook', 'fat sow', 'mary yeo', 'head sahib', 'mother yeo']",14,"['naughten', 'sikhs', 'hoofer', 'abanazar', 'perowne', 'maclagan', 'jullunder', 'hakluyt', 'pebbleridge', 'muscovite', 'foxibus', 'umballa', 'stettson', 'gumbly']",male

1900_farrow-the-jungle-baby,2,"['tiv', 'wooff wooff']",3,"['hoodo', 'poon', 'bab']",0,[],male

1900_hemyng-jack-harkaway-and-his-sons-escape-from-the-brigands-of-greece,51,"['joe', 'barclay', 'pedro', 'jocko', 'mike', 'boulgaris', 'dick', 'tomaso', 'sebastian', 'george', 'hercules', 'harpy', 'mathias', 'lirico', 'nero', 'fleon', 'harry', 'constantino', 'snowball', 'toro', 'sam', 'barthes', 'simon', 'geoffrey', 'westward ho', 'robert emmerson', 'julius caesar', 'englishman harkaway', 'young jack', 'monsieur harkaway', 'protean bob', 'mr harkaway', 'dick harvey', 'mr harvey', 'jack harkaway', 'joe basalt', 'old jack', 'mr nabley', 'mr pike', 'master hunston', 'jack tiller', 'geoffrey martin', 'master jack', 'doctor anderson', 'harry girdwood', 'mr mole', 'magog brand', 'mr jefferson', 'sam mason', 'mr jack harkaway', 'billy longbow']",14,"['dougherty', 'diana', 'lerna', 'marietta', 'mariana', 'emily', 'theodora', 'lethe', 'chloe', 'massa jack', 'contessa maraviglia', 'massa ikey', 'poor mole', 'poor pike']",1,['ymeniz'],male

1906_collingwood-across-the-spanish-main-a-tale-of-the-sea-in-the-days-of-queen-bess,28,"['gomez', 'sotomayor', 'tunis', 'mathews', 'philip', 'jose', 'harry', 'mundo', 'alvarez', 'martin', 'mejico', 'tarik', 'jake', 'dons', 'cary', 'tiger', 'san juan', 'pentillie manor', 'master trevose', 'walter bevan', 'captain cavendish', 'roger roger', 'de soto', 'jake irwin', 'lonely inlet', 'stag royal', 'jose leirya', 'william evans']",12,"['gloria', 'tamar', 'mary', 'elizabeth', 'ai', 'vera cruz', 'maria dolorosa', 'black pearl', 'la guayra', 'sutton pool', 'mary edgwyth', 'el capitan']",2,"['spaniards', 'corsarios']",male

1907_collingwood-with-airship-and-submarine-a-tale-of-adventure,22,"['barker', 'petrovich', 'paul', 'ophir', 'makolo', 'boris', 'humber', 'devonshire', 'george', 'peter', 'squire', 'colonel lethbridge', 'captain popovski', 'von schalckenberg', 'sir reginald elphinstone', 'saint petersburg', 'captain mildmay', 'great britain', 'great spirit', 'count vasilovich', 'sir reginald', 'ludwig gadd']",6,"['mlle', 'africa', 'm', 'baroda', 'lady elphinstone', 'lady olivia']",9,"['pargolovo', 'feodorovna', 'lobelalatutu', 'lualamba', 'seketulo', 'sakhalien', 'siswani', 'mbongwele', 'feodorovna sziszkinski']",male

1908_collingwood-a-middy-in-command-a-tale-of-the-slave-squadron,38,"['shark', 'pringle', 'jose', 'higgins', 'tonkin', 'burgess', 'sinclair', 'martin', 'carter', 'mowbray', 'fonseca', 'dominique', 'kingston', 'jones', 'simpson', 'mike', 'juan', 'thompson', 'freeman', 'briggs', 'dick', 'fawcett', 'morgan', 'sir timothy', 'san domingo', 'senor grenvile', 'captain bentinck', 'sir timothy tompion', 'captain ricardo', 'mr seaton', 'captain matthews', 'mistah grenvile', 'captain williams', 'saint vincent', 'sir thomas', 'long tom', 'false gap', 'master jack']",16,"['patsy', 'francesca', 'mammy', 'keene', 'dolores', 'hales', 'taylor', 'mrs todd', 'mrs morton', 'mrs jenkins', 'morant point', 'lady mary', 'miss duncan', 'senorita lotta', 'lady tompion', 'dona inez']",3,"['grenadines', 'barracouta', 'beardmore']",male

1908_collingwood-under-the-chilian-flag-a-tale-of-war-between-chili-and-peru,57,"['loa', 'jose', 'antofagasta', 'moore', 'manuel', 'huascar', 'armstrongs', 'fuego', 'thompson', 'rodriguez', 'aranjuez', 'dahlgren', 'huemul', 'ohiggins', 'blanco', 'angamos', 'terry', 'carlos', 'atahualpa', 'macmahon', 'excellency', 'chilian', 'jim', 'valparaiso', 'mejillones', 'abtao', 'carrajo', 'carbajal', 'chili', 'pericles', 'manco', 'juarez', 'lopes', 'sorata', 'union', 'cuzco', 'mathias cousino', 'captain villavicencio', 'jorge montt', 'captain fisher', 'lieutenant alcerrerez', 'captain castello', 'captain simpson', 'manco capac', 'captain garcia', 'almirante cochrane', 'carlos condell', 'jim douglas', 'rebolledo williams', 'blanco encalada', 'senor englishman', 'arturo prat', 'terry o', 'captain latorre', 'captain condell', 'senor douglas', 'terry omeara']",19,"['goni', 'riveros', 'guacolda', 'maranon', 'esmeralda', 'lima', 'rimac', 'mayo', 'merced', 'arica', 'mama', 'covadonga', 'oroya', 'callao', 'limena', 'la paz', 'mama huello', 'santa catharina', 'santa rosa']",8,"['chacabuco', 'nordenfeldts', 'janequeo', 'pierola', 'magellanes', 'chilians', 'hereschoff', 'pilcomayo']",male

1909_collingwood-harry-escombe-a-tale-of-adventure-in-peru,23,"['yupanqui', 'munro', 'pizarro', 'jose', 'creator', 'bannister', 'cerro', 'harry', 'pasco', 'manco', 'universe', 'senor', 'firmin', 'cuzco', 'huayna capac', 'sir philip swinburne', 'manco capac', 'sir philip', 'philip swinburne', 'harry escombe', 'senor ingles', 'mr butler', 'lord umu']",14,"['lima', 'otoole', 'rimac', 'sydenham', 'arima', 'joan', 'mama', 'maia', 'lucy', 'andes', 'villac vmu', 'mama oello huaco', 'mama cachama', 'santa rosa']",12,"['motahuana', 'ayacucho', 'pachacamac', 'mollendo', 'caxamalca', 'huanacocha', 'atahuallpa', 'quichua', 'tiahuana', 'titucocha', 'xaxaguana', 'huatama']",male

1909_collingwood-the-cruise-of-the-thetis-a-tale-of-the-cuban-insurrection,67,"['guantanamo', 'pedro', 'mackintosh', 'tiburon', 'cecil', 'padre', 'blanco', 'englishmen', 'grande', 'sagua', 'carlos', 'rius', 'pater', 'panza', 'james', 'villacampa', 'gomez', 'albuquerque', 'lome', 'macintyre', 'juan', 'dulwich', 'santiago', 'phil', 'cortes', 'murdock', 'jove', 'rio', 'jacob', 'oxley', 'capitan milsom', 'don hermoso', 'captain alvaros', 'don sebastian alvaros', 'jack singleton', 'senor singleton', 'sebastian alvaros', 'cape corrientes', 'senor alvaros', 'capitan general', 'carlos montijo', 'fernando po', 'major alvaros', 'captain morillo', 'senor marti', 'senor teniente', 'antonio maceo', 'don ramon', 'captain milsom', 'cape san antonio', 'don luis', 'cuba libre', 'senor fernandez', 'senor calderon', 'piedras point', 'senor montijo', 'mr perkins', 'great britain', 'monsieur robeenson', 'key west', 'hicacal cay', 'master jack', 'don hermoso montijo', 'mr singleton', 'don ramon bergera', 'christopher columbus', 'jorge carnero']",19,"['pinar', 'thetis', 'senorita', 'maravillas', 'maranon', 'havana', 'senora', 'lalage', 'calonna', 'libertad', 'albareda', 'nisbett', 'senorita isolda', 'nicolan weyler', 'senora montijo', 'dona isolda', 'cape frances', 'mama faquita', 'la jacoba']",3,"['organos', 'bejucal', 'fantee']",male

